country,currency,supermarket,id,ean,name,brand,category,url,image_links
ES,EUR,EROSKI-MARKETPLACE,mp11707,0045496420048,Nintendo The Legend of Zelda: Breath of the Wild Estándar Italiano Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11707-nintendo-the-legend-of-zelda-breath-of-the-wild-estandar-italiano-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11707_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11707,0045496420048,Nintendo The Legend of Zelda: Breath of the Wild Estándar Italiano Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11707-nintendo-the-legend-of-zelda-breath-of-the-wild-estandar-italiano-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11707_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11707,0045496420048,Nintendo The Legend of Zelda: Breath of the Wild Estándar Italiano Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11707-nintendo-the-legend-of-zelda-breath-of-the-wild-estandar-italiano-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11707_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11707,0045496420048,Nintendo The Legend of Zelda: Breath of the Wild Estándar Italiano Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11707-nintendo-the-legend-of-zelda-breath-of-the-wild-estandar-italiano-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11707_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6658,8447514000201,Consola Retro 620 Juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6658-consola-retro-620-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6658_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6658,8447514000201,Consola Retro 620 Juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6658-consola-retro-620-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6658_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6658,8447514000201,Consola Retro 620 Juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6658-consola-retro-620-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6658_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6658,8447514000201,Consola Retro 620 Juegos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6658-consola-retro-620-juegos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6658_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,26911891,5902367649937,"Juego para Nintendo Switch 2, cyberpunk 2077 CD PROJECT",CD PROJECT,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26911891-juego-para-nintendo-switch-2-cyberpunk-2077-cd-project/,
ES,EUR,EROSKI-MARKETPLACE,26885624,8431305034117,"Accesorio para NintendoSswitch 2, tempered glass protector kit 9h  BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885624-accesorio-para-nintendosswitch-2-tempered-glass-protector-kit-9h--blackfire/,https://supermercado.eroski.es/images/26885624_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885624,8431305034117,"Accesorio para NintendoSswitch 2, tempered glass protector kit 9h  BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885624-accesorio-para-nintendosswitch-2-tempered-glass-protector-kit-9h--blackfire/,https://supermercado.eroski.es/images/26885624_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885624,8431305034117,"Accesorio para NintendoSswitch 2, tempered glass protector kit 9h  BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885624-accesorio-para-nintendosswitch-2-tempered-glass-protector-kit-9h--blackfire/,https://supermercado.eroski.es/images/26885624_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12407,0045496478483,Nintendo Bayonetta 3,,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp12407-nintendo-bayonetta-3/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12407_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6545,0045496423803,New Super Mario Bros. U Deluxe - Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp6545-new-super-mario-bros-u-deluxe---nintendo-switch/,
ES,EUR,EROSKI-MARKETPLACE,27007152,5026555072601,"Juego para nintendo switch 2, nba 2K26 2K",2K,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/27007152-juego-para-nintendo-switch-2-nba-2k26-2k/,
ES,EUR,EROSKI-MARKETPLACE,26800235,0045496312718,"Juego para Nintendo Switch 2, Zelda Breath Of The Wild NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800235-juego-para-nintendo-switch-2-zelda-breath-of-the-wild-nintendo/,
ES,EUR,EROSKI-MARKETPLACE,26502435,3391892031812,Dragon Ball Sparking Zero - PS5,PLAYSTATION,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26502435-dragon-ball-sparking-zero---ps5/,
ES,EUR,EROSKI-MARKETPLACE,mp30891,4718487723201,HTC VIVE Focus Vision Pantalla con montura para sujetar en la cabeza Negro,HTC,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp30891-htc-vive-focus-vision-pantalla-con-montura-para-sujetar-en-la-cabeza-negro/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30891_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp30891,4718487723201,HTC VIVE Focus Vision Pantalla con montura para sujetar en la cabeza Negro,HTC,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp30891-htc-vive-focus-vision-pantalla-con-montura-para-sujetar-en-la-cabeza-negro/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP30891_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6659,8447514000300,Consola Retro HDMI Con Mandos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6659-consola-retro-hdmi-con-mandos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6659_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6659,8447514000300,Consola Retro HDMI Con Mandos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6659-consola-retro-hdmi-con-mandos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6659_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6659,8447514000300,Consola Retro HDMI Con Mandos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6659-consola-retro-hdmi-con-mandos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6659_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6659,8447514000300,Consola Retro HDMI Con Mandos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6659-consola-retro-hdmi-con-mandos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6659_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,26885665,8431305034353,"Accesorio para Nintendo Switch 2, gaming headset NSX-neon2 BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885665-accesorio-para-nintendo-switch-2-gaming-headset-nsx-neon2-blackfire/,https://supermercado.eroski.es/images/26885665_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885665,8431305034353,"Accesorio para Nintendo Switch 2, gaming headset NSX-neon2 BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885665-accesorio-para-nintendo-switch-2-gaming-headset-nsx-neon2-blackfire/,https://supermercado.eroski.es/images/26885665_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885665,8431305034353,"Accesorio para Nintendo Switch 2, gaming headset NSX-neon2 BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885665-accesorio-para-nintendo-switch-2-gaming-headset-nsx-neon2-blackfire/,https://supermercado.eroski.es/images/26885665_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,23091788,5035224121748,Electronic Arts Plants vs. Zombies : Battle for Neighborville Estándar PlayStation,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/23091788-electronic-arts-plants-vs-zombies--battle-for-neighborville-estandar-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/23091788_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,26802488,3550190400892,"Ensaladera apilable de vidrio DURALEX, 20,5x20,5x8,2 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/26802488-ensaladera-apilable-de-vidrio-duralex-205x205x82-cm/,
ES,EUR,EROSKI-MARKETPLACE,25227687,3550190400625,"Fuente ovalada de vidrio DURALEX, 31x20x3,3 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25227687-fuente-ovalada-de-vidrio-duralex-31x20x33-cm/,
ES,EUR,EROSKI-MARKETPLACE,24951899,3550190180954,"Ensaladera de vidrio ambar DURALEX, 17x17x7,5 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951899-ensaladera-de-vidrio-ambar-duralex-17x17x75-cm/,
ES,EUR,EROSKI-MARKETPLACE,mp1229,0045496512750,Donkey Kong Country Returns HD - Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp1229-donkey-kong-country-returns-hd---nintendo-switch/,
ES,EUR,EROSKI-MARKETPLACE,mp1034,0711719593423,"Sony Playstation 5 Slim Fortnite 1 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp1034-sony-playstation-5-slim-fortnite-1-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP1034_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp1034,0711719593423,"Sony Playstation 5 Slim Fortnite 1 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp1034-sony-playstation-5-slim-fortnite-1-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP1034_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp1034,0711719593423,"Sony Playstation 5 Slim Fortnite 1 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp1034-sony-playstation-5-slim-fortnite-1-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP1034_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp1034,0711719593423,"Sony Playstation 5 Slim Fortnite 1 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp1034-sony-playstation-5-slim-fortnite-1-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP1034_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,26800144,0045496321406,"Accesorio para nintendo switch 2, joy-con derecho rojo claro NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800144-accesorio-para-nintendo-switch-2-joy-con-derecho-rojo-claro-nintendo/,https://supermercado.eroski.es/images/26800144_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26800144,0045496321406,"Accesorio para nintendo switch 2, joy-con derecho rojo claro NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800144-accesorio-para-nintendo-switch-2-joy-con-derecho-rojo-claro-nintendo/,https://supermercado.eroski.es/images/26800144_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26800144,0045496321406,"Accesorio para nintendo switch 2, joy-con derecho rojo claro NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800144-accesorio-para-nintendo-switch-2-joy-con-derecho-rojo-claro-nintendo/,https://supermercado.eroski.es/images/26800144_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,25630724,8435476247208,"Plato postre de vidrio 19 cm Andra, 1 ud",,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25630724-plato-postre-de-vidrio-19-cm-andra-1-ud/,
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11831,0045496453404,"Nintendo Switch Lite videoconsola portátil 14 cm (5.5"") 32 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11831-nintendo-switch-lite-videoconsola-portatil-14-cm-55-32-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11831_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35101,5030917279553,"Activision Crash Team Racing Nitro-Fueled Nitros Oxide Edition, Xbox One De lujo I",ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35101-activision-crash-team-racing-nitro-fueled-nitros-oxide-edition-xbox-one-de-lujo-i/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35101_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35101,5030917279553,"Activision Crash Team Racing Nitro-Fueled Nitros Oxide Edition, Xbox One De lujo I",ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35101-activision-crash-team-racing-nitro-fueled-nitros-oxide-edition-xbox-one-de-lujo-i/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35101_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35101,5030917279553,"Activision Crash Team Racing Nitro-Fueled Nitros Oxide Edition, Xbox One De lujo I",ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35101-activision-crash-team-racing-nitro-fueled-nitros-oxide-edition-xbox-one-de-lujo-i/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35101_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35101,5030917279553,"Activision Crash Team Racing Nitro-Fueled Nitros Oxide Edition, Xbox One De lujo I",ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35101-activision-crash-team-racing-nitro-fueled-nitros-oxide-edition-xbox-one-de-lujo-i/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35101_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35101,5030917279553,"Activision Crash Team Racing Nitro-Fueled Nitros Oxide Edition, Xbox One De lujo I",ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35101-activision-crash-team-racing-nitro-fueled-nitros-oxide-edition-xbox-one-de-lujo-i/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35101_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39626,4718487719167,"HTC VIVE Pro 2 Pantalla con montura para sujetar en la cabeza Negro, Azul",HTC,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp39626-htc-vive-pro-2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-azul/,
ES,EUR,EROSKI-MARKETPLACE,26800128,0045496321390,"Accesorio para nintendo switch 2, joy-con izquierdo azul claro NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800128-accesorio-para-nintendo-switch-2-joy-con-izquierdo-azul-claro-nintendo/,https://supermercado.eroski.es/images/26800128_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26800128,0045496321390,"Accesorio para nintendo switch 2, joy-con izquierdo azul claro NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800128-accesorio-para-nintendo-switch-2-joy-con-izquierdo-azul-claro-nintendo/,https://supermercado.eroski.es/images/26800128_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp39617,3391892006698,BANDAI NAMCO Entertainment Elden Ring Estándar PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp39617-bandai-namco-entertainment-elden-ring-estandar-playstation-4/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP39617_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12454,0711719581116,"Sony Playstation 5 Slim 1,02 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp12454-sony-playstation-5-slim-102-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12454_1_x.webp
